0.000000000000000000e+00
5.000000000000000833e-07
6.250000000000001570e-07
7.500000000000002308e-07
8.750000000000003045e-07
1.062500000000000415e-06
1.343750000000000263e-06
1.765625000000000354e-06
2.398437500000000277e-06
3.347656250000000056e-06
4.771484374999999725e-06
6.771484375000000058e-06
8.771484375000000391e-06
1.077148437500000157e-05
1.277148437500000275e-05
1.477148437500000224e-05
1.677148437500000172e-05
1.877148437499999951e-05
2.077148437499999731e-05
2.277148437499999510e-05
2.477148437499999289e-05
2.677148437499999068e-05
2.877148437499999186e-05
3.077148437499999643e-05
3.277148437499999761e-05
3.477148437499999879e-05
3.677148437499999997e-05
3.877148437500000115e-05
4.077148437500000233e-05
4.277148437500000351e-05
4.477148437500000469e-05
4.677148437500000587e-05
4.877148437500000705e-05
5.077148437500000823e-05
5.277148437500000941e-05
5.477148437500001059e-05
5.677148437500001177e-05
5.877148437500001295e-05
6.077148437500001413e-05
6.277148437500001531e-05
6.477148437500002327e-05
6.677148437500003122e-05
6.877148437500003918e-05
7.077148437500004714e-05
7.277148437500005509e-05
7.477148437500006305e-05
7.677148437500007101e-05
7.877148437500007896e-05
8.077148437500008692e-05
8.277148437500009487e-05
8.477148437500010283e-05
8.677148437500011079e-05
8.877148437500011874e-05
9.077148437500012670e-05
9.277148437500013466e-05
9.477148437500014261e-05
9.677148437500015057e-05
9.877148437500015853e-05
1.007714843750001665e-04
1.027714843750001744e-04
1.047714843750001824e-04
1.067714843750001904e-04
1.087714843750001983e-04
1.107714843750002063e-04
1.127714843750002142e-04
1.147714843750002222e-04
1.167714843750002301e-04
1.187714843750002381e-04
1.207714843750002460e-04
1.227714843750002404e-04
1.247714843750002349e-04
1.267714843750002293e-04
1.287714843750002237e-04
1.307714843750002181e-04
1.327714843750002125e-04
1.347714843750002069e-04
1.367714843750002013e-04
1.387714843750001957e-04
1.407714843750001901e-04
1.427714843750001845e-04
1.447714843750001789e-04
1.467714843750001733e-04
1.487714843750001677e-04
1.507714843750001621e-04
1.527714843750001565e-04
1.547714843750001509e-04
1.567714843750001453e-04
1.587714843750001397e-04
1.607714843750001341e-04
1.627714843750001285e-04
1.647714843750001229e-04
1.667714843750001173e-04
1.687714843750001117e-04
1.707714843750001061e-04
1.727714843750001005e-04
1.747714843750000949e-04
1.767714843750000894e-04
1.787714843750000838e-04
1.807714843750000782e-04
1.827714843750000726e-04
1.847714843750000670e-04
1.867714843750000614e-04
1.887714843750000558e-04
1.907714843750000502e-04
1.927714843750000446e-04
1.947714843750000390e-04
1.967714843750000334e-04
1.987714843750000278e-04
2.007714843750000222e-04
2.027714843750000166e-04
2.047714843750000110e-04
2.067714843750000054e-04
2.087714843749999998e-04
2.107714843749999942e-04
2.127714843749999886e-04
2.147714843749999830e-04
2.167714843749999774e-04
2.187714843749999718e-04
2.207714843749999662e-04
2.227714843749999606e-04
2.247714843749999550e-04
2.267714843749999494e-04
2.287714843749999438e-04
2.307714843749999383e-04
2.327714843749999327e-04
2.347714843749999271e-04
2.367714843749999215e-04
2.387714843749999159e-04
2.407714843749999103e-04
2.427714843749999047e-04
2.447714843749999262e-04
2.467714843749999206e-04
2.487714843749999150e-04
2.507714843749999094e-04
2.527714843749999038e-04
2.547714843749998982e-04
2.567714843749998926e-04
2.587714843749998870e-04
2.607714843749998814e-04
2.627714843749998758e-04
2.647714843749998702e-04
2.667714843749998646e-04
2.687714843749998590e-04
2.707714843749998534e-04
2.727714843749998478e-04
2.747714843749998422e-04
2.767714843749998366e-04
2.787714843749998310e-04
2.807714843749998255e-04
2.827714843749998199e-04
2.847714843749998143e-04
2.867714843749998087e-04
2.887714843749998031e-04
2.907714843749997975e-04
2.927714843749997919e-04
2.947714843749997863e-04
2.967714843749997807e-04
2.987714843749997751e-04
3.007714843749997695e-04
3.027714843749997639e-04
3.047714843749997583e-04
3.067714843749997527e-04
3.087714843749997471e-04
3.107714843749997415e-04
3.127714843749997359e-04
3.147714843749997303e-04
3.167714843749997247e-04
3.187714843749997191e-04
3.207714843749997135e-04
3.227714843749997079e-04
3.247714843749997023e-04
3.267714843749996967e-04
3.287714843749996911e-04
3.307714843749996855e-04
3.327714843749996800e-04
3.347714843749996744e-04
3.367714843749996688e-04
3.387714843749996632e-04
3.407714843749996576e-04
3.427714843749996520e-04
3.447714843749996464e-04
3.467714843749996408e-04
3.487714843749996352e-04
3.507714843749996296e-04
3.527714843749996240e-04
3.547714843749996184e-04
3.567714843749996128e-04
3.587714843749996072e-04
3.607714843749996016e-04
3.627714843749995960e-04
3.647714843749995904e-04
3.667714843749995848e-04
3.687714843749995792e-04
3.707714843749995736e-04
3.727714843749995680e-04
3.747714843749995624e-04
3.767714843749995568e-04
3.787714843749995512e-04
3.807714843749995456e-04
3.827714843749995400e-04
3.847714843749995344e-04
3.867714843749995289e-04
3.887714843749995233e-04
3.907714843749995177e-04
3.927714843749995121e-04
3.947714843749995065e-04
3.967714843749995009e-04
3.987714843749994953e-04
3.999999999999991518e-04
